program_name,account_id,account_name,region,incorporated_country,Access,GRI,secondary_expansion,ticker,Symbol_1,Year,Market_Cap,Employee_Count,ebitda,Revenue,grossProfit,netIncome,reportedCurrency,cashAndCashEquivalents,shortTermInvestments,longTermInvestments,totalAssets,totalLiabilities,totalInvestments,totalDebt,totalEquity
Supply Chain,56836,MARMILLON,France,France,Public,Automobiles & Components,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,71698,LUX ELECTRICAL AND LIGHTING,China,China,Public,"Consumer Durables, Household and Personal Products",,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,51139,O AND S CALIFORNIA,USA,USA,Public,Electrical Equipment and Machinery,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,71699,OKAMOTO GLASS,Japan,Japan,Public,"Consumer Durables, Household and Personal Products",,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,41917,"Ningbo Violet Lighting Electric Co.,Ltd",China,China,Public,"Electric Utilities & Independent Power Producers & Energy Traders (including fossil, alternative and nuclear energy)",,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,57418,PEIX,South America,Argentina,Public,Building Products,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,56865,Samuel,Canada,Canada,Public,Trading Companies & Distributors and Commercial Services & Supplies,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,56883,SHAOXING JIAFENG,China,China,Public,Electrical Equipment and Machinery,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,56156,STAR MOUNT ENTERPRISE,China,China,Public,Electrical Equipment and Machinery,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,57435,SHENZHEN SUN AND LYNN,China,China,Public,Chemicals,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,56919,TSMT,China,China,Public,Electrical Equipment and Machinery,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,57429,WAGO,DACH,Germany,Public,Electrical Equipment and Machinery,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,29745,Yankon,China,China,Public,Electrical Equipment and Machinery,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,61965,"Shintec Hozumi Co., Ltd.",Japan,Japan,Public,Construction & Engineering,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,61661,"Yutaka Seimitsu Kogyo, Ltd.",Japan,Japan,Public,Automobiles & Components,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,46581,TRC Solutions,USA,USA,Public,Professional Services,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,56217,"Chongqing Linteng Machinery & Electronics Co., Ltd.",China,China,Public,Electrical Equipment and Machinery,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,62316,"THINOVA CO., LTD.",China,China,Public,"Mining - Iron, Aluminum, Other Metals",,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,28794,ERNI,USA,USA,Public,Technology Hardware & Equipment,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,37882,NetPower Technologies,USA,USA,Public,"Electric Utilities & Independent Power Producers & Energy Traders (including fossil, alternative and nuclear energy)",,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,57320,"Xiamen Honglu Tungsten Molybdenum Industry Co.,Ltd.",China,China,Public,"Mining - Iron, Aluminum, Other Metals",,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,62299,"JACOBS CHUCK MANUFACTURING (SUZHOU) CO., LTD.",USA,USA,Public,Technology Hardware & Equipment,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,62298,FINEMOST INVESTMENTS LTD,China,China,Public,"Consumer Durables, Household and Personal Products",,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,62307,"JINDING GROUP CO., LTD.",China,China,Public,Electrical Equipment and Machinery,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,62306,KIN KU FASTENER SYSTEMS CO. LTD,China,China,Public,Building Products,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,55955,Korn Ferry/PDI,USA,USA,Public,Professional Services,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,56876,S.G.M DI MINISTRINI ADRIANO,Southern Europe,Italy,Public,"Consumer Durables, Household and Personal Products",,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,56816,Spread Profit,China,China,Public,"Electric Utilities & Independent Power Producers & Energy Traders (including fossil, alternative and nuclear energy)",,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,52652,STX Precision Group,South East Asia,Indonesia,Public,"Mining - Iron, Aluminum, Other Metals",,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,56909,TESLA ENGINEERING,United Kingdom,United Kingdom,Public,Healthcare Equipment & Supplies,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,37865,VIDEOTON ELEKTRO PLAST KFT,Eastern Europe,Hungary,Public,"Consumer Durables, Household and Personal Products",,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,61758,ENDELA,South East Asia,Singapore,Public,Electrical Equipment and Machinery,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,35321,Kimball Electronics Group,USA,USA,Public,Technology Hardware & Equipment,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,51131,KAIBO,China,China,Public,Technology Hardware & Equipment,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,34673,Foss Manufacturing,USA,USA,Public,"Textiles, Apparel, Footwear and Luxury Goods",,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,33391,Fruit Of The Earth,USA,USA,Public,"Pharmaceuticals, Biotechnology & Life Sciences",,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,30047,Garan Manufacturing Corp,USA,USA,Public,"Textiles, Apparel, Footwear and Luxury Goods",,0518736D US,0518736D,2017,,,,,,,USD,,,,,,,,
Supply Chain,29994,Roman & Sunstone,USA,USA,Public,"Textiles, Apparel, Footwear and Luxury Goods",,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,41279,RSC Chemical Solutions,USA,USA,Public,Chemicals,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,51505,AL KARAM TOWEL INDUSTRIES,South Asia,Pakistan,Public,"Textiles, Apparel, Footwear and Luxury Goods",,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,33374,Cumberland Packing Corp,USA,USA,Public,Containers & Packaging,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,30765,Roytex Inc,USA,USA,Public,Retailing,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,30046,Freeze,USA,USA,Public,"Textiles, Apparel, Footwear and Luxury Goods",,0303130Z US,0303130Z,2017,,,,,,,USD,,,,,,,,
Supply Chain,39635,Mastercraft Lamp,China,China,Public,"Consumer Durables, Household and Personal Products",,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,51504,ACTIVE KNITWEAR RESOURCES INC,USA,USA,Public,"Textiles, Apparel, Footwear and Luxury Goods",,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,30078,Shinsung Tongsang Co,Korea,South Korea,Public,"Textiles, Apparel, Footwear and Luxury Goods",,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,34728,Shason Inc.,USA,USA,Public,"Textiles, Apparel, Footwear and Luxury Goods",,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,38486,Candle-Lite,USA,USA,Public,"Consumer Durables, Household and Personal Products",,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,38484,"CAP Barbell, Inc.",USA,USA,Public,"Consumer Durables, Household and Personal Products",,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,38537,Chroma,USA,USA,Public,"Consumer Durables, Household and Personal Products",,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,23612,"All Access Apparel, Inc.",USA,USA,Public,"Textiles, Apparel, Footwear and Luxury Goods",,0351562D US,0351562D,2017,,,,,,,USD,,,,,,,,
Supply Chain,38648,DENOVO BRANDS LLC,USA,USA,Public,"Consumer Durables, Household and Personal Products",,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,34395,C-Pack,South America,Brazil,Public,Containers & Packaging,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,30867,Crown Prince,USA,USA,Public,Food & Beverage Processing,,0007073D US,0007073D,2017,,,,,,,USD,,,,,,,,
Supply Chain,38610,D F Stauffer Biscuit Co Inc,USA,USA,Public,Food & Beverage Processing,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,39879,East West Tea Company LLC (formerly Golden Temple of Oregon LLC),USA,USA,Public,Food & Beverage Processing,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,38682,E Z Do Company,USA,USA,Public,"Textiles, Apparel, Footwear and Luxury Goods",,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,51618,BRAKES INDIA LTD,India,India,Public,Automobiles & Components,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,38375,Beaver Street Fisheries,USA,USA,Public,Food & Staples Retailing,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,51778,OILES CORPORATION,Japan,Japan,Public,Automobiles & Components,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,35070,StarLite Creations Inc.,USA,USA,Public,"Consumer Durables, Household and Personal Products",,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,29979,Fruit of the Loom,USA,USA,Public,"Textiles, Apparel, Footwear and Luxury Goods",,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,30003,Genfoot America Inc,USA,USA,Public,"Textiles, Apparel, Footwear and Luxury Goods",,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,51843,TOKAIKOGYO CO. LTD.,Japan,Japan,Public,Automobiles & Components,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,51714,KIRIU CORPORATION,Japan,Japan,Public,Automobiles & Components,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,38737,Fagerberg Produce,USA,USA,Public,Food Production - Agricultural Production,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,33392,Foster Farms Poultry,USA,USA,Public,Food & Beverage Processing,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,33535,Schulze & Burch Biscuit Co.,USA,USA,Public,Food & Beverage Processing,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,71733,Heyco-Werk Ireland Ltd,Ireland,Ireland,Public,Automobiles & Components,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,51449,"PTI Group, INC.",USA,USA,Public,"Consumer Durables, Household and Personal Products",,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,38977,Royce Too LLC,USA,USA,Public,"Textiles, Apparel, Footwear and Luxury Goods",,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,38250,Allegro Mfg. Inc.,USA,USA,Public,"Consumer Durables, Household and Personal Products",,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,30038,Delta Galil,Middle East,Israel,Public,"Textiles, Apparel, Footwear and Luxury Goods",,DELT IT,DELT.TA,2017,,,,,,,USD,,,,,,,,
Supply Chain,40492,Dutch Packing Co.,USA,USA,Public,Food & Beverage Processing,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,30591,Epic Designers,USA,USA,Public,"Textiles, Apparel, Footwear and Luxury Goods",,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,29447,Baltimore Aircoil,USA,USA,Public,Building Products,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,71750,2gether Property Maintenance,United Kingdom,United Kingdom,Public,Construction & Engineering,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,39565,Lego Group,Nordics,Denmark,Public,"Consumer Durables, Household and Personal Products",,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,38280,"American Textile Company, Inc.",USA,USA,Public,"Consumer Durables, Household and Personal Products",,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,23521,Cousin Corporation of America,USA,USA,Public,Retailing,,0129991D US,0129991D,2017,,,,,,,USD,,,,,,,,
Supply Chain,32838,Crimidesa,Southern Europe,Spain,Public,Chemicals,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,39188,The News Group,USA,USA,Public,Retailing,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,39914,HARVARD FOLDING BOX CO INC DBA I,USA,USA,Public,Containers & Packaging,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,51410,SEASONS (HK) LTD,China,China,Public,Trading Companies & Distributors and Commercial Services & Supplies,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,39087,Springs Global US Inc,USA,USA,Public,"Textiles, Apparel, Footwear and Luxury Goods",,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,30050,Classic Fashion Apparel,Middle East,Jordan,Public,"Textiles, Apparel, Footwear and Luxury Goods",,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,35293,Coats Group Plc,United Kingdom,United Kingdom,Public,"Textiles, Apparel, Footwear and Luxury Goods",,COA LN,COA.L,2017,1273062000,,215800000,1510300000,577400000,80800000,USD,118400000,200000,12000000,1330600000,1020300000,13200000,359900000,310300000
Supply Chain,56774,FENDA,China,China,Public,"Healthcare Providers & Services, and Healthcare Technology",,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,56744,BMT GROUP,Benelux,Belgium,Public,Electrical Equipment and Machinery,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,34577,Welton Bibby & Baron,United Kingdom,United Kingdom,Public,"Forest and Paper Products - Forestry, Timber, Pulp and Paper, Rubber",,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,51430,"WESTFIELD OUTDOOR, INC.",China,China,Public,"Consumer Durables, Household and Personal Products",,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,62126,The Kendall Group,USA,USA,Public,Electrical Equipment and Machinery,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,71772,Northumbrian Water,United Kingdom,United Kingdom,Public,Water Utilities,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,51510,BESTWAY (HONG KONG) INT,China,China,Public,Trading Companies & Distributors and Commercial Services & Supplies,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,29969,Nanjing Usa,USA,USA,Public,"Textiles, Apparel, Footwear and Luxury Goods",,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,38948,Rice Fruit Company,USA,USA,Public,Food Production - Agricultural Production,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,15803,Rixona,Benelux,Netherlands,Public,Food Production - Agricultural Production,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,38969,Romero Food Products,USA,USA,Public,Food & Beverage Processing,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,23526,Maytex,USA,USA,Public,Trading Companies & Distributors and Commercial Services & Supplies,,0122952D US,0122952D,2017,,,,,,,USD,,,,,,,,
Supply Chain,71741,APOTEX CORPORATION,USA,USA,Public,"Pharmaceuticals, Biotechnology & Life Sciences",,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,23551,Eastern Garments Ltd.,South Asia,Pakistan,Public,"Textiles, Apparel, Footwear and Luxury Goods",,NOT FOUND,NOT,2017,,,,,,,JPY,,,,,,,,
Supply Chain,51784,PARKER CORPORATION,Japan,Japan,Public,Chemicals,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,32619,Quest Recycling,USA,USA,Public,Solid Waste Management Utilities,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,39759,Jay Franco and Sons Inc,USA,USA,Public,"Textiles, Apparel, Footwear and Luxury Goods",,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,39442,Navajo Mfg,USA,USA,Public,"Consumer Durables, Household and Personal Products",,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,33544,Sheffield Pharmaceuticals Div Of Faria Llc.,USA,USA,Public,"Pharmaceuticals, Biotechnology & Life Sciences",,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,23616,Seabrook Farms,USA,USA,Public,Food & Beverage Processing,,NOT FOUND,NOT,2017,,,,,,,JPY,,,,,,,,
Supply Chain,30100,Shinwon Corporation,Korea,South Korea,Public,Trading Companies & Distributors and Commercial Services & Supplies,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,38688,Efrain Nunez Inc,USA,USA,Public,Trading Companies & Distributors and Commercial Services & Supplies,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,29962,Cayre Group Ltd,USA,USA,Public,"Textiles, Apparel, Footwear and Luxury Goods",,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,57893,Coast Style Group,USA,USA,Public,"Textiles, Apparel, Footwear and Luxury Goods",,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,62022,IRI Worldwide,USA,USA,Public,Professional Services,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,62020,ON BOARD ENTERTAINMENT INC,USA,USA,Public,Professional Services,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,62035,REDHALL GROUP PLC,United Kingdom,United Kingdom,Public,Construction & Engineering,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,51747,"Moriroku Technology Co., Ltd.",Japan,Japan,Public,Automobiles & Components,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,62085,CLDN LIGNES SA,Benelux,Belgium,Public,Water Transportation - Water Transportation,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,57235,Fona,USA,USA,Public,Chemicals,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,57241,Healthy Food Ingredients,USA,USA,Public,Food Production - Agricultural Production,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,30117,Alpine Creations Ltd,China,Taiwan,Public,"Textiles, Apparel, Footwear and Luxury Goods",,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,29821,Baccus Global LLC,USA,USA,Public,Automobiles & Components,,4980817Z US,4980817Z,2017,,,,,,,USD,,,,,,,,
Supply Chain,34625,CUSTOM ACCESSORIES INC,USA,USA,Public,Automobiles & Components,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,51804,SAKAERIKEN KOGYO CO. LTD.,Japan,Japan,Public,Automobiles & Components,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,38728,eos Products LLC,USA,USA,Public,"Consumer Durables, Household and Personal Products",,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,71789,Vision Support Trading Limited,Eastern Europe,Albania,Public,Aerospace & Defense,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,71749,Acorne Virgin Experience Days,United Kingdom,United Kingdom,Public,"Hotels, Restaurants & Leisure, and Tourism Services",,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,39757,Jelmar,USA,USA,Public,"Consumer Durables, Household and Personal Products",,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,39778,John Keeler & Co. Inc.,USA,USA,Public,Trading Companies & Distributors and Commercial Services & Supplies,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,29966,One Jeanswear Group,USA,USA,Public,"Textiles, Apparel, Footwear and Luxury Goods",,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,39406,MONOGRAM FOOD SOLUTIONS LLC,USA,USA,Public,"Food Production - Meat, Poultry, Fishery",,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,38814,PAPER MAGIC GROUP HONG KONG LTD,USA,USA,Public,"Consumer Durables, Household and Personal Products",,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,33582,"Walter P. Rawl & Sons, Inc.",USA,USA,Public,Food Production - Agricultural Production,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,9830,JOHNSON BRYCE INC,USA,USA,Public,Containers & Packaging,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,57244,Keynes Bros,USA,USA,Public,Food Production - Agricultural Production,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,71822,Kobber Alimentos LTD,South America,Brazil,Public,Food & Beverage Processing,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,62132,KOROZO PACKAGING LTD,Middle East,Turkey,Public,Containers & Packaging,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,10217,Knappen Milling,USA,USA,Public,"Forest and Paper Products - Forestry, Timber, Pulp and Paper, Rubber",,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,39797,Kent International Inc,USA,USA,Public,Trading Companies & Distributors and Commercial Services & Supplies,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,39794,Kendik Rubber Company Inc,USA,USA,Public,"Consumer Durables, Household and Personal Products",,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,62044,SECURIAN FINANCIAL GROUP INC,USA,USA,Public,"Banks, Diverse Financials, Insurance",,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,62048,SMIDT IMEX BVBA,Benelux,Belgium,Public,Trading Companies & Distributors and Commercial Services & Supplies,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,62929,Veda Trading nv,Benelux,Belgium,Public,Food Production - Agricultural Production,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,71842,The Dennis Group LLC,USA,USA,Public,Construction & Engineering,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,39231,"Tree Top, Inc.",USA,USA,Public,Food & Beverage Processing,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,71843,The Roasting Co LTD,United Kingdom,United Kingdom,Public,Food & Beverage Processing,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,62055,W SOULE & CO,USA,USA,Public,Construction & Engineering,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,57248,Mennel Milling,USA,USA,Public,Food Production - Agricultural Production,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,57260,Wright Enrichment,USA,USA,Public,Food & Beverage Processing,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,29952,Golding Farms Foods,USA,USA,Public,Food & Beverage Processing,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,39408,Moody Dunbar Inc,USA,USA,Public,Food Production - Agricultural Production,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,38793,Oscar Wilson Engines & Parts,USA,USA,Public,"Consumer Durables, Household and Personal Products",,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,23497,BioWorld Merchandising,USA,USA,Public,"Consumer Durables, Household and Personal Products",,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,34706,MVP Group,USA,USA,Public,"Consumer Durables, Household and Personal Products",,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,39277,Uncle Wallys Inc,USA,USA,Public,Food & Beverage Processing,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,34394,Thoro/Neff,USA,USA,Public,Containers & Packaging,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,62094,CREATA MACAO COMMERCIAL OFFSHORE LTD,USA,USA,Public,Trading Companies & Distributors and Commercial Services & Supplies,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,51744,MITSUBA CORPORATION,Japan,Japan,Public,Automobiles & Components,,7280 JP,7280.T,2017,75820052000,,39860000000,387186000000,59259000000,-6528000000,JPY,79030000000,99000000,28798000000,340207000000,256977000000,28897000000,175221000000,83230000000
Supply Chain,33520,"Ranir, Llc",USA,USA,Public,"Consumer Durables, Household and Personal Products",,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,2836,Cartus,USA,USA,Public,Real Estate,,0006788D US,0006788D,2017,,,,,,,JPY,,,,,,,,
Supply Chain,16095,Hearthside Food Solutions,USA,USA,Public,Containers & Packaging,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,62131,LIBBY PERSZYK KATHMAN,USA,USA,Public,Professional Services,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,62140,Mercer Foods. LLC,USA,USA,Public,Food & Beverage Processing,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,62024,OREGON POTATO CO,USA,USA,Public,Food & Beverage Processing,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,57254,Richmond Baking In,USA,USA,Public,Food & Beverage Processing,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,32786,Sigmaplast,South America,Ecuador,Public,Containers & Packaging,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,37926,Water Gremlin Company,USA,USA,Public,Automobiles & Components,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,4375,Defiance Mills /Corson Grains,Australia & NZ,New Zealand,Public,Food & Beverage Processing,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,39363,Zachary Confections,USA,USA,Public,Food & Beverage Processing,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,3965,Cott Corporation,Canada,Canada,Public,Food & Beverage Processing,,BCB CN,BCB.TO,2017,,,,,,,JPY,,,,,,,,
Supply Chain,71775,Notemachine UK Limited,United Kingdom,United Kingdom,Public,"Banks, Diverse Financials, Insurance",,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,52581,Rembrandt Foods Inc,USA,USA,Public,"Food Production - Meat, Poultry, Fishery",,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,57256,Snavely,USA,USA,Public,Food & Beverage Processing,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,57257,STANDARD FUNCTIONAL FOODS GROUP,USA,USA,Public,Food & Beverage Processing,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,55832,INDO COUNT INDUSTRIES L,India,India,Public,"Textiles, Apparel, Footwear and Luxury Goods",,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,39716,INDULGENT FOODS,USA,USA,Public,Food & Beverage Processing,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,39678,HRONIS INC,USA,USA,Public,Food Production - Agricultural Production,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,35147,Impact Innovations,China,Hong Kong,Public,Retailing,,0109487Z US,0109487Z,2017,,,,,,,JPY,,,,,,,,
Supply Chain,33562,Taylor Fresh Foods,USA,USA,Public,Food & Beverage Processing,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,52003,MORAVIA,Eastern Europe,Czech Republic,Public,Software & Services,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,55831,IDEASTREAM CONSUMER PRODUCTS,USA,USA,Public,"Consumer Durables, Household and Personal Products",,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,35311,"Interface, Inc.",USA,USA,Public,"Textiles, Apparel, Footwear and Luxury Goods",,TILE US,TILE,2017,1510835950,3092,145227000,996443000,386021000,53246000,USD,87037000,904000,-86757000,800600000,470509000,-86757000,229928000,330091000
Supply Chain,71841,Teklink International INC,USA,USA,Public,Software & Services,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,39362,"YUPPIE PUPPY PET PRODUCTS, INC",USA,USA,Public,"Consumer Durables, Household and Personal Products",,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,37896,Zones,USA,USA,Public,Software & Services,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,10057,Kelly Services,United Kingdom,United Kingdom,Public,Professional Services,,KELYA US,KELYA,2017,1047168000,0,106000000,5374400000,954100000,71600000,USD,33300000,0,117400000,2376300000,1224800000,117400000,10200000,1151500000
Supply Chain,47538,Harro Hofliger,DACH,Germany,Public,Electrical Equipment and Machinery,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,57190,THE SPUR GROUP INC,USA,USA,Public,Professional Services,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,71867,Well Shin Technology,China,Taiwan,Public,Technology Hardware & Equipment,,,unknown,2017,,,,,,,,,,,,,,,
Supply Chain,33368,Colcafe,South America,Colombia,Public,Food & Beverage Processing,,,unknown,2017,,,,,,,,,,,,,,,
